32.5433,62.3017,106.0232,154.3965,215.2715,284.5761,366.2488,457.2091,553.2418
52.3372,98.4676,156.5172,237.4058,321.3256,428.5577,546.16,680.8136,829.9301
75.2151,140.7327,222.3075,323.5206,445.96,583.2293,738.7455,907.5958,1105.7425
103.471,188.0041,289.1429,427.7344,583.1648,750.3347,944.0362,1165.6594,1438.4809
133.9247,247.0575,373.0627,537.1584,721.6355,927.0434,1171.9503,1434.1879,1685.4264
170.4109,299.5486,455.4233,662.1133,880.0597,1124.3249,1407.9116,1735.5797,2069.037
205.4302,366.1746,566.5902,787.0554,1050.515,1329.21,1687.7688,2030.7126,2456.651
249.7833,445.0909,657.0841,926.6622,1212.6478,1573.5357,1919.4442,2356.5814,2829.8585
