6.02491,6.70348,7.43893,7.90488,8.71954,9.29676,9.8685,10.61318,11.41045
7.58365,7.94771,8.42732,9.01331,9.37639,10.14167,10.39616,10.99768,11.39353
9.3002,9.77588,9.84125,10.43423,10.77983,11.20972,11.68137,11.91848,12.28405
11.11076,11.39838,11.61357,11.869,12.40807,12.68036,13.30573,13.02609,13.61197
12.99908,13.35286,13.3901,13.45916,14.03198,14.20499,14.69541,14.78023,15.2148
14.58793,15.24551,15.15918,15.40605,16.09543,15.66157,16.28726,16.59053,16.63116
16.76438,16.67873,17.0793,17.29501,17.9428,18.19671,17.13138,18.52645,18.32461
18.4775,18.85597,18.80228,19.16102,20.0755,19.39384,19.39253,19.69999,20.21678
