9.94615,11.31072,12.58147,13.9283,15.38469,16.42265,18.17412,19.24554,20.43818
11.95284,12.7744,13.94778,15.12419,15.87845,17.28025,17.89056,18.73321,20.24508
14.44333,15.09088,16.08935,16.84324,17.89964,18.13068,19.33811,19.76659,20.83515
17.15613,17.52626,17.93765,19.14857,19.40669,20.1885,20.90632,21.70495,21.69486
19.70437,20.29313,21.18632,21.03796,21.77333,22.30662,23.26003,23.85788,24.1967
22.61521,22.79735,23.21245,23.45915,24.74152,24.83703,24.97741,25.86815,26.83411
25.79927,25.7216,26.48037,26.67709,26.58666,27.054,28.50848,28.19948,27.66234
28.27562,28.46312,28.75073,29.45161,29.59963,30.9578,30.76792,31.18574,31.68067
