6.02792,6.61804,7.25472,8.10031,8.67845,9.19971,10.01722,10.66632,11.01892
7.45871,7.95574,8.64348,9.03067,9.52561,9.78804,10.06439,11.02062,11.20265
9.10727,9.51686,9.96473,10.44553,10.72717,10.97678,11.31919,12.14784,12.28434
11.10203,11.31631,11.80979,11.82981,12.48194,12.38552,13.09706,13.74616,13.87848
12.68681,12.98181,13.3347,13.68376,13.29626,14.02502,14.46924,14.60056,15.70417
14.68981,14.81278,15.43255,15.3454,15.97461,15.91727,16.28924,16.04405,16.70221
16.85157,16.95226,17.05045,16.91062,17.35375,17.95207,17.82912,18.20635,18.02446
18.69126,18.86857,18.59071,19.05648,19.58084,19.10707,19.9352,20.31246,20.77229
