61.874,119.748,198.01,300.068,399.901,518.209,676.384,850.395,1020.938
111.74,211.87,339.57,503.378,687.495,883.87,1158.581,1419.116,1726.556
177.751,338.393,529.234,773.416,1028.622,1362.928,1708.47,2138.889,2549.02
272.257,476.591,730.198,1064.36,1417.639,1863.98,2400.062,2759.294,3460.642
367.997,642.95,984.858,1450.955,1897.057,2489.917,3010.303,3720.629,4578.845
485.493,837.748,1285.504,1839.11,2377.328,3110.048,3885.617,4794.894,5619.315
624.803,1072.011,1586.088,2241.415,3044.86,3860.029,4759.847,5735.339,6985.094
764.995,1304.021,1977.826,2710.555,3634.459,4774.708,5803.707,6973.886,8305.359
